"","SRR33445252","SRR33445253","SRR33445254","SRR33445260","SRR33445261","SRR33445262"
"ENSMUSG00000042625.16",1213.33067083563,1357.10973404172,1096.15224659673,1631.3296595,1414.85981794591,1156.6920183716
"ENSMUSG00000042626.13",1193.75377399253,1577.496586003,1337.97605932147,1494.2959117488,1533.90589141147,1712.29834712621
"ENSMUSG00000042628.8",1799.4732327886,1794.73616140754,1083.86373893089,889.024924893191,1486.09203768422,1531.77376154779
"ENSMUSG00000042632.17",1153.95849958041,936.512716395363,962.595686817178,927.30768245984,915.421107068736,760.315947581555
"ENSMUSG00000042638.14",100.157331825444,110.775127759348,263.133283554279,42.5558781504683,63.5434424460209,29.1874165586963
"ENSMUSG00000042642.13",1023.51592848531,924.998163834107,704.68358308006,969.701207425339,795.139197060144,849.931906772656
"ENSMUSG00000042644.9",80.4298171791222,104.628309943103,127.215491337084,153.976766824474,141.403402246559,151.301041556846
"ENSMUSG00000042647.13",380.212713255484,298.165632934517,247.185371294302,358.950148289048,261.868300212093,249.079805833418
"ENSMUSG00000042650.3",2355.52798869137,2941.06899361887,2427.27710637496,3167.08102170861,2889.65793337224,2157.13305737339
"ENSMUSG00000042659.15",307.464725500083,220.446386115859,689.801732174112,877.332938831024,780.313127657477,672.120226163203
"ENSMUSG00000042660.8",428.032434499428,384.674580451723,397.531042200848,330.763898339275,316.256899613173,324.338828100594
"ENSMUSG00000042670.5",294.36873191372,225.307925103434,232.92472583893,266.684577153084,284.735203236096,261.5885303221
"ENSMUSG00000042675.15",1438.36582487088,823.801994485371,885.796578885774,973.711287793274,933.080644708855,689.383714644714
"ENSMUSG00000042677.7",150.794840462802,125.498250003871,74.6941208216027,152.164474830414,192.893135174093,78.7110966189656
"ENSMUSG00000042680.8",812.347208127131,1370.06121853446,856.667372729994,792.979905060177,1148.31704825318,683.179751172749
"ENSMUSG00000042682.9",1504.05293304168,1522.07724878582,1115.88009872274,1310.56961486593,1329.78978873538,1448.41476464981
"ENSMUSG00000042684.8",51.8735437855742,30.8111900504492,61.2930518026075,44.1932309918804,56.5727275065862,39.8050972678501
"ENSMUSG00000042686.5",41.9568225244645,74.7305235357333,43.5888478602637,29.5066221838816,60.7375873947228,101.771127407179
"ENSMUSG00000042688.16",822.656567219021,1284.21007811829,1246.61506193299,786.050414503799,1066.85746976903,1015.34301850968
"ENSMUSG00000042694.17",47.5583234043082,55.1442458456108,42.0560319380507,67.8473249758607,44.9463150435657,60.615956835704
"ENSMUSG00000042699.11",1397.10837813496,1586.49227756791,1292.21674899911,1548.57096788898,1492.2096302376,1192.72385090702
"ENSMUSG00000042700.16",896.336144890512,835.793380548557,1069.74607285218,824.445105215896,859.83069772885,1299.13963816719
"ENSMUSG00000042705.9",240.131107116874,195.202082134053,173.959232685918,240.468673762307,267.614570159162,305.389938686991
"ENSMUSG00000042709.15",531.728060241501,359.971894135704,296.673079164186,443.565141817823,441.883841677918,366.855867687309
"ENSMUSG00000042712.10",418.930322045162,357.275374259337,493.437424180596,248.211238500674,293.274601853656,301.435361522539
"ENSMUSG00000042719.17",721.883565453383,637.023754298576,391.695148210707,367.641070941349,331.147964595511,411.46122184603
"ENSMUSG00000042724.8",1.10105061579982,26.4781708923942,6.72328614574991,12.1959713747698,8.96588657125448,18.3939155909979
"ENSMUSG00000042726.14",1334.11824972541,1469.88755694468,1137.20452137701,1115.02674310191,1149.98932684168,1357.42181780019
"ENSMUSG00000042729.11",370.115393510827,439.775587293578,297.649100692156,359.809216268937,254.882836631861,326.952737660481
"ENSMUSG00000042737.9",307.209883879899,304.652982188566,255.764560485448,293.977177019829,290.655549601113,313.709240201669
"ENSMUSG00000042742.7",110.845792261236,177.11514670077,142.703055966812,162.855065515736,134.101427841582,157.017371686041
"ENSMUSG00000042743.13",93.9266381688792,75.7005996723642,50.0238384859198,75.1981768496738,96.958910931,73.1339564507612
"ENSMUSG00000042744.16",668.891343472926,859.978079592313,974.256978190648,940.588604041378,1402.30011336811,1025.88327527419
"ENSMUSG00000042745.9",285.256433683078,351.392119249226,450.230768130865,167.837637964301,247.052296512218,241.655306822961
"ENSMUSG00000042747.12",886.51839172908,819.767604401268,519.311371798877,638.748067187356,775.918539935264,654.526208690008
"ENSMUSG00000042757.16",5.01109574886078,14.7312948917118,20.0861056017294,20.8279080308569,3.74503971642026,17.6160737540822
"ENSMUSG00000042759.12",108.226507539332,128.930685433985,278.492051084924,71.4433088550211,51.6878409674075,48.2047434990486
"ENSMUSG00000042770.8",4922.25773865478,5161.85945803827,4397.49089375996,4728.40214781964,5647.64951242873,5764.78122541906
"ENSMUSG00000042772.15",812.589923050345,875.707319937547,1432.85221320668,1671.44317778968,1303.6480958237,802.749574353053
"ENSMUSG00000042784.9",72.7695496792677,12.7774868847903,116.642727276951,38.7092104494675,47.9672680836689,96.1168629847855
"ENSMUSG00000042787.15",12.8704842231723,58.1892341865108,24.5515001320577,43.5091630151384,33.5752279076114,54.041412092962
"ENSMUSG00000042790.16",565.697762552188,474.559692293056,619.447963386137,456.689085626139,571.005123672991,564.019285390286
"ENSMUSG00000042797.9",801.695848374166,1444.91303459017,1056.17230961898,1233.71533101849,961.085326641957,850.61072184707
"ENSMUSG00000042804.13",60.1553459016912,90.3224103732298,50.4405159868806,27.8490627444927,51.1270826159845,12.3898141349884
"ENSMUSG00000042807.15",71.8647646422539,138.343218761763,273.369822140287,80.2539882567228,122.976165744414,196.632347799194
"ENSMUSG00000042810.14",256.391383612735,183.923378347371,268.610179165883,355.953072641138,243.056705286986,288.059287079185
"ENSMUSG00000042812.5",60.5827706448306,43.5875230690539,91.6137144513447,127.26781189295,77.8216482807268,93.8461803725771
"ENSMUSG00000042814.8",94.2331071230339,58.5029471296124,51.5612127492498,49.8330761038073,66.4386788800337,43.4565942020844
"ENSMUSG00000042817.15",27.0474012687809,13.7265918829053,36.803666114292,23.169776259689,9.41120002579739,11.3146610144698
"ENSMUSG00000042821.7",9.31686414884603,24.9039070242294,45.3558295906637,40.5851773794377,42.7079526377344,23.029373952871
"ENSMUSG00000042831.13",202.710504222598,184.984566982275,192.027643823573,153.735366065595,186.298967888818,164.808329483146
"ENSMUSG00000042834.15",300.134065581936,45.1378849316605,254.962433964056,642.535508438873,176.011847258689,142.733574994295
"ENSMUSG00000042842.11",88.1657496873876,40.4577598970906,146.725375215432,23.5600524782949,35.7280352523325,33.3836172270763
"ENSMUSG00000042851.17",12.0229283960019,24.5290890597448,23.7396730185318,9.5120687451907,31.1501157276511,108.894355212354
"ENSMUSG00000042854.9",69.0973722769195,38.506769268493,9.15310314729763,57.5449413422778,46.966449278653,32.9963070799661
"ENSMUSG00000042857.3",27.955718085276,0,16.7038111752671,24.2986254120161,13.8627530540481,18.6361446837476
"ENSMUSG00000042870.15",586.791987717498,709.487973101018,983.873000074269,623.904705408953,906.221162104828,647.015051606355
"ENSMUSG00000042874.2",0,131.864635761052,4.6384272343623,8.21081144389352,63.1956633109665,57.983054814733
"ENSMUSG00000042901.10",202.402904388226,253.765762408252,384.266374584942,214.82359196808,220.415086250675,223.513883817698
"ENSMUSG00000042903.8",609.982435796218,671.057905845946,630.939217807482,725.81665869506,961.457591319535,732.827185489337
"ENSMUSG00000042909.4",9.32162716671148,13.6995379243145,5.33697100680466,18.4435328102659,21.8278592317378,16.8189007229869
"ENSMUSG00000042938.8",0,74.6442645404372,19.5470364265626,29.5201223509914,29.4082918922073,64.7292099398159
"ENSMUSG00000042942.18",13.9797581711232,22.2247570616859,61.8298501961797,15.7140489023605,51.0960477175001,177.222249545293
"ENSMUSG00000042961.13",28.4452195269131,8.51184556194359,29.0999567808244,29.6683305232828,14.8245911656041,26.784896373234
"ENSMUSG00000042978.11",898.514290732115,1298.95475752562,1094.73247622729,3189.32827251537,2420.33708724888,710.728801403233
"ENSMUSG00000042985.7",0,0,17.7878377412741,22.1278587148486,9.4888707830589,15.0443976261739
"ENSMUSG00000042988.10",1267.79537505912,825.507556256957,941.643262872271,1453.24453066214,1052.54718426786,1332.48651778447
"ENSMUSG00000042992.15",175.794796952381,167.177736177226,138.252884533093,192.10639118066,159.293089816072,113.661667955429
"ENSMUSG00000042997.13",395.732972068954,500.767640398707,525.904931921233,619.852508735495,648.546846517159,325.652782870166
"ENSMUSG00000043004.13",62.9105382943894,101.598288723981,112.535711879945,99.483895682145,39.0007287619333,73.1668961476473
"ENSMUSG00000043008.9",59.1546080327212,79.0404268931982,47.7669655605324,60.3335489738656,68.9807787835963,77.8534473511568
"ENSMUSG00000043013.10",442.519780060058,276.769139724872,697.739255666886,640.420951514391,409.206724729099,687.830304179795
"ENSMUSG00000043017.9",23.7649772595266,0,28.6456916575021,1.97995120753832,9.16914642746081,13.3044465779651
"ENSMUSG00000043019.12",955.116450113092,1348.59612220281,911.884967259421,1036.81944900269,814.141073987599,893.631293084444
"ENSMUSG00000043059.16",299.839928850189,226.286219653945,294.117691535995,194.523429262636,252.820099027491,241.422772874863
"ENSMUSG00000043061.10",407.977784648097,138.536937992801,261.021200917945,253.64832837904,189.447561422129,195.430707562844
"ENSMUSG00000043065.12",85.4291299835797,10.859014209129,45.6970882931638,39.2054428728912,32.5514297081232,71.5219089368202
"ENSMUSG00000043067.15",1089.60226962688,1402.06866973007,675.457023142155,661.388247704629,847.569770000082,650.537548276766
"ENSMUSG00000043068.6",104.78692675731,37.3524778266083,254.323853238765,46.1250665995961,41.7595302772962,184.29331710767
"ENSMUSG00000043079.17",219.751244605097,194.764608704011,402.332888376995,179.852726833302,142.157956137009,273.803545460897
"ENSMUSG00000043085.14",433.483306904427,405.073107787432,424.058533874278,344.45373498151,435.20534770803,387.964797074088
"ENSMUSG00000043088.16",4.85488960149785,13.1368788001423,2.62374016318381,16.3249963326052,19.9452834465899,4.61269984289382
"ENSMUSG00000043090.18",183.074480099804,198.827801739926,214.97561339041,259.089396560964,203.607092505543,257.940038931033
"ENSMUSG00000043091.9",3078.33265254079,3655.21813889707,1879.2795420253,4119.13151588633,2640.79449856811,3362.62907682943
"ENSMUSG00000043099.4",222.517547219495,108.315491946891,208.100984578057,203.985317814012,103.170152097339,212.53177869228
"ENSMUSG00000043110.2",31.4634730329046,0,13.3426370287568,20.2861477889571,6.64301812404342,8.85048264193194
"ENSMUSG00000043131.14",1411.09872194328,1005.20421319717,1008.49268994645,927.742957373232,1179.8011607036,990.407571742967
"ENSMUSG00000043140.10",182.951638542786,199.271469422175,312.221919111934,244.367901941752,248.646620831921,156.666321356756
"ENSMUSG00000043153.6",101.87756557778,48.8770185541113,83.697653315859,59.6397983342154,84.5508389138716,45.3167078670035
"ENSMUSG00000043154.15",413.470478227172,330.917479304771,623.578334273715,461.843643470076,400.313564797938,603.336017598595
"ENSMUSG00000043157.8",35.428776671223,34.4089869988408,27.613754828299,11.6856675158731,21.338306284686,9.65669177151378
"ENSMUSG00000043162.7",660.740360919111,757.23820009493,549.729177538585,489.652258133261,667.169133113989,657.624412972032
"ENSMUSG00000043165.7",152.579931295943,53.5453504579424,45.3575887942834,26.7480271183281,19.9302541982778,9.74195619785165
"ENSMUSG00000043183.18",116.822428538296,159.112009382728,186.872808371501,153.865652236157,157.120425395576,121.508264070227
"ENSMUSG00000043190.14",357.289121172357,174.438542445989,108.155855599483,108.052956831674,84.7150963580475,204.941699989062
"ENSMUSG00000043207.10",1375.14117401927,1404.6946205231,1399.03980887315,1126.29861464448,1639.62212381322,1521.18931299825
"ENSMUSG00000043241.14",481.166343050003,491.025312426809,594.831844668269,558.957890038546,532.5245043432,482.030454516707
"ENSMUSG00000043251.6",112.423509360297,29.5538915562582,85.2062197075972,130.999081115909,113.586550793978,146.858742269124
"ENSMUSG00000043252.8",994.133438676905,936.619297180291,1254.28668103561,970.956786989331,1159.70900238482,1238.0829756492
"ENSMUSG00000043257.15",170.104008522771,54.1700643964779,125.08934605479,139.421665620414,127.199192237112,172.703277322728
"ENSMUSG00000043259.15",0,16.5807974346276,12.3744387757003,14.9991443153525,9.28473034898646,13.0028574965816
"ENSMUSG00000043262.16",278.339134203906,229.957605918279,197.72700584433,317.622081686621,356.763558740805,318.303682847659
"ENSMUSG00000043263.13",128.859844564625,69.5260697128007,114.403135085972,86.8074365249728,58.9550157377449,65.3996737826987
"ENSMUSG00000043279.9",664.554292246943,834.479332326544,1672.78121795105,1524.07264095596,1005.70970906801,1173.30841148093
"ENSMUSG00000043284.12",553.563303425566,434.485771223862,576.836460653025,470.382066057877,694.311251232308,437.679337019273
"ENSMUSG00000043286.12",141.018025741143,78.4663824960052,79.170863913851,94.0534218291923,113.883142395926,55.7545359770336
"ENSMUSG00000043290.6",44.2679620112045,13.6985068917132,104.062594255171,26.7457981283983,40.8091314224784,80.574879727226
"ENSMUSG00000043300.2",24.4625758606932,27.3965177935111,16.898727994114,22.1349861549734,20.8791550287691,15.0534027095731
"ENSMUSG00000043311.7",226.049349781924,260.035200948583,194.942736248898,197.045401669677,264.364840314717,278.018073082202
"ENSMUSG00000043323.17",742.822741862984,617.971304007087,846.675914396756,1016.74009173344,821.288076644569,826.432057312257
"ENSMUSG00000043336.14",159.751586409066,193.175009383822,287.509825905035,274.989467013636,238.370670506839,187.8913063716
"ENSMUSG00000043346.9",46.5057731150228,73.4219552299796,72.8833304733506,83.0816187971274,49.3548113395699,47.9258692020634
"ENSMUSG00000043372.12",37.6410273305745,87.2948775070927,22.2760127216883,30.0106147807889,37.1076649681719,35.6449672305976
"ENSMUSG00000043384.15",194.927502206353,311.971870668321,282.003735683572,198.467093509696,123.702723686172,225.318707441549
"ENSMUSG00000043391.10",292.365293859692,298.042299685758,302.70318113207,339.502962193435,263.943158256258,402.821993195986
"ENSMUSG00000043398.5",6.99151116401199,54.7989291111915,46.2544474896385,56.2517140715466,37.0123670900998,22.1290349714123
"ENSMUSG00000043411.15",898.964233453852,872.169632159399,765.215090413507,701.433507436152,908.702033295306,942.179188021875
"ENSMUSG00000043415.5",258.669861063743,351.203884637828,217.03520787662,158.615853935717,320.775010038512,231.929447961788
"ENSMUSG00000043418.4",75.9724477856577,48.8238434397572,66.1052137050336,68.5259594859481,167.128479871625,127.375146990772
"ENSMUSG00000043419.11",7.95318919391021,6.80165207777578,20.7436254037087,10.0465265014311,23.6204074422094,2.75796633992278
"ENSMUSG00000043421.8",44.2291783311329,11.8228569911661,37.914631896288,14.5431699720275,20.8319360393167,17.2625027326274
"ENSMUSG00000043424.10",651.257424063705,671.245267045547,605.715372612513,737.788197963217,701.344341187901,533.868014720598
"ENSMUSG00000043432.7",115.341845914277,144.462176334397,110.292784519087,101.44473071174,55.9935805083448,77.9087708930758
"ENSMUSG00000043439.5",88.541155597845,247.823439193131,140.53199040899,170.6151750065,241.057760106054,92.0790869663612
"ENSMUSG00000043445.7",656.227424695195,839.746490323743,437.116340031341,622.786920949407,473.640221857098,458.769123358454
"ENSMUSG00000043448.13",17.4743084075737,18.6798220331886,40.9135986601166,39.6574533458912,13.2866908262891,39.8444000733688
"ENSMUSG00000043467.19",176.512321682111,261.716219757029,197.565991836229,126.545401733653,119.080183287105,149.86048483535
"ENSMUSG00000043487.4",28.0752880640777,12.5026362697943,96.3008288403156,14.6151618375779,31.3578109971134,62.7223120431062
"ENSMUSG00000043496.7",54.7788948052943,19.9283792714852,86.2892324699044,15.6751423095251,8.54120561094596,20.3533696796568
"ENSMUSG00000043501.5",12.7753518872991,6.21972122411907,2.66558268189756,8.31190961520761,11.3899851901655,10.6642182702341
"ENSMUSG00000043505.8",27.4233916054171,42.4996090949422,68.5496592960483,22.9907033676003,15.1144981249022,53.6625985020704
"ENSMUSG00000043510.12",78.141863906609,50.7381505596733,66.4335795520118,51.9623661521087,57.1169607545228,82.475101486646
"ENSMUSG00000043518.7",123.040826321527,131.37321145624,115.889831154667,102.92074618937,92.9464741385976,115.20961771919
"ENSMUSG00000043535.13",488.451374438703,630.943886785059,745.757395903605,658.968170487433,795.056826686514,545.131110702366
"ENSMUSG00000043542.12",8.7557286901799,16.6227285225701,50.0433144129433,15.60704635601,23.1938508994148,39.9705320585165
"ENSMUSG00000043556.10",8.15816394852053,37.365094511362,41.8095119169934,30.4288852766718,47.4512765717629,46.0189691003365
"ENSMUSG00000043557.16",0,2.5119174522248,8.183519577087,48.745098429425,16.4218686902237,13.0045066584077
"ENSMUSG00000043572.7",147.400634289247,59.6332374570602,35.892188914849,60.4376877189835,53.798965967166,64.6653835475785
"ENSMUSG00000043587.15",252.128701660927,141.822211973436,163.037179976734,164.482344217047,168.874341052777,177.905273242767
"ENSMUSG00000043602.5",60.5748877459933,17.4342351350629,56.0329236797698,23.9794084990803,14.2357753310243,33.648192527419
"ENSMUSG00000043614.13",19.1057612161847,19.2269588832976,24.0310920712124,9.79223151151204,2.26734110333117,15.3877505329517
"ENSMUSG00000043631.8",69.6465322970991,10.2669578365112,88.3971390680295,30.406401474477,31.4014641739544,45.9925408838081
"ENSMUSG00000043633.6",66.4263663022515,124.547503612053,60.4889036414658,79.3018997242433,80.6674822747162,76.1143016154437
"ENSMUSG00000043639.15",57.5470796645794,61.2912319422272,38.1177053457719,68.1336492266413,55.467375731888,100.559947668154
"ENSMUSG00000043644.4",38.3348544358433,29.8602780697829,2.66580828407897,0.923421433012623,10.4401741712282,12.4377803587098
"ENSMUSG00000043648.7",45.6180853038589,19.4169958878258,2.18965660505923,22.3111818678665,40.7387522372292,35.9258050855258
"ENSMUSG00000043664.7",0,0,19.5580903811719,22.1294909692104,20.871906141406,7.96894543116879
"ENSMUSG00000043671.14",834.6505097185,578.942834023227,71.0847720995312,241.857886654181,63.0089464891491,167.330849776793
"ENSMUSG00000043681.5",583.846349202569,510.618577178409,404.808753116795,253.454560826922,241.110844816363,270.08606588752
"ENSMUSG00000043683.4",842.716440216784,889.323306564605,994.573204808635,1164.53710832646,869.301675957887,766.29022362778
"ENSMUSG00000043687.15",99.3100324960605,185.56363588181,126.872221972776,140.199839141785,165.761004429846,120.505092386745
"ENSMUSG00000043702.9",321.709947722444,403.562352398203,303.356827083205,476.688828751276,235.35639749656,161.039418149107
"ENSMUSG00000043716.13",5827.60050784825,6736.70509628622,5995.54444198552,5987.42516727884,6258.39542999945,5966.81414815161
"ENSMUSG00000043719.14",5.77631355256965,7.05092651276033,11.7567000291224,9.89956805822857,7.80047367154893,13.3656524767274
"ENSMUSG00000043733.14",1580.55000652043,2032.05296569416,1637.63225674446,1983.05741837058,2014.00375330107,1674.09572321464
"ENSMUSG00000043740.15",97.5416861237484,38.0230531200318,139.423492003104,83.74926238911,90.0821190988304,108.376183862162
"ENSMUSG00000043753.2",70.9779826174108,123.54194205612,62.8492053642515,23.1643120417602,35.9003749676024,40.6837144392016
"ENSMUSG00000043760.16",101.41692298878,173.138092374698,280.235359506996,324.54197410398,291.347038864308,293.735377803969
"ENSMUSG00000043770.10",167.469843890097,175.969853349117,266.304418962003,191.638325805137,174.803273860374,195.985839574044
"ENSMUSG00000043789.8",1061.83674781537,653.851750280885,776.765081966375,1060.06678049966,1426.87849234903,1104.60592897033
"ENSMUSG00000043801.7",697.339087189269,506.423800283762,415.926791370909,476.404265814323,622.624355965366,560.270367270007
"ENSMUSG00000043822.18",22.5981979128689,13.5689959431203,36.2079218250497,18.8574668386381,16.8908386591106,38.9075153841804
"ENSMUSG00000043831.12",185.543485946643,263.639976339493,144.912115022519,164.954499377037,180.451673088636,218.003145145536
"ENSMUSG00000043832.13",98.2633468415866,53.7098078739937,71.2936590921751,95.6482741604977,89.2919543255319,97.2210696124743
"ENSMUSG00000043833.6",23.9910941831587,3.65502908793795,14.7926581388082,37.3104887238422,6.74376752273816,41.259053218223
"ENSMUSG00000043866.11",1433.37238541106,1217.31709030333,1135.07681209684,1087.74759296755,1384.42357462892,1229.41201428107
"ENSMUSG00000043872.14",108.713785829149,47.6713665717645,77.956969367374,105.178853112175,44.4284492325691,98.7167263423721
"ENSMUSG00000043880.5",5.82410771272531,18.6790990673328,14.2302280090461,6.4561960236501,2.84716647424996,8.85551430705235
"ENSMUSG00000043881.9",287.86423100347,271.518911288464,295.33437741685,299.67955391953,285.656824840581,243.37197831554
"ENSMUSG00000043885.14",302.504871045206,126.960154754025,284.340757090205,214.527257349046,243.819365603847,204.639242997195
"ENSMUSG00000043895.6",112.084687914786,253.573369165231,155.277678731581,64.0787614032014,88.960275955117,181.63337996405
"ENSMUSG00000043909.16",290.130412412203,152.52992599525,353.242431400307,258.095626640098,169.070247643597,351.660609881992
"ENSMUSG00000043923.8",189.156383742014,158.176206473456,109.369261777373,221.164551780067,147.723660006613,133.715866359692
"ENSMUSG00000043924.16",27.9477324780529,11.1245111782511,97.239312367413,17.7108771437811,26.1527562140987,108.733705917868
"ENSMUSG00000043929.16",36.8967437211967,88.888431549247,172.229381065544,89.0810932824065,81.7515531517583,48.305871202778
"ENSMUSG00000043939.15",25.9156657415218,48.6396114289606,11.1845562036117,8.89297343627766,1.83616069006767,12.6243361460571
"ENSMUSG00000043940.15",1681.51486646814,1892.37156399116,1576.22925172336,1723.14579438962,1891.89386874581,2172.51331480482
"ENSMUSG00000043943.14",65.5189790687875,38.5907381784408,47.3503698821191,55.7367085228413,30.1615297728725,57.5301727880651
"ENSMUSG00000043953.12",19.6910923219629,78.3462227492408,38.7401652010314,26.8529405676487,25.2952937077402,64.6131401781504
"ENSMUSG00000043962.16",2878.0800313978,2295.51899747409,3287.01331933706,3269.86680533221,2397.01185749489,2793.74896754311
"ENSMUSG00000043964.14",451.133471621037,387.342301214226,446.115874511948,292.270500893799,341.499470385464,467.786355043752
"ENSMUSG00000043987.18",465.940399143968,283.905104043729,577.163197954855,316.677174574246,304.120225138132,398.2783499916
"ENSMUSG00000043991.5",456.893125524874,577.928964574936,527.526570525721,613.166265695115,551.38129689788,486.693448818109
"ENSMUSG00000043993.6",3.49373547122571,8.71629201204689,24.9010102684899,15.6808170033547,43.65708260166,46.0601414793304
"ENSMUSG00000043998.10",1316.58444966128,2090.99597579062,1106.50286904508,1933.86794894207,1285.00201489343,1113.68448377819
"ENSMUSG00000044005.13",12031.2489750519,13193.1241825352,11478.4757054428,10560.4334471828,13942.7189009119,12417.8882552755
"ENSMUSG00000044017.16",0,24.9094196986322,23.4714586892869,21.0126568508253,24.8782117049254,9.270461633912
"ENSMUSG00000044018.3",983.199191561769,870.473151296106,965.908787998845,910.285931073483,938.610887299932,796.023987665773
"ENSMUSG00000044026.3",371.133590244951,848.405611250805,334.888565376063,1122.20063846553,1467.76408340468,335.494774764913
"ENSMUSG00000044030.4",548.787352106933,689.948491039142,604.847327237452,656.602489488136,697.544197273255,492.199224299444
"ENSMUSG00000044033.16",189.09616532519,134.268823343921,72.9569828244003,258.397064172367,152.738101113621,362.085072291456
"ENSMUSG00000044037.15",632.58215281229,708.551339827473,482.144584142813,496.607007110961,623.360545847278,640.589477526119
"ENSMUSG00000044042.19",183.361997445611,670.483036353508,178.367186536171,323.215248006149,186.627418707268,517.246750146064
"ENSMUSG00000044043.4",47.7913444655827,8.7190080395756,41.8119937206442,26.7385530393888,23.7254113735776,13.2721158646346
"ENSMUSG00000044066.14",247.652283710208,615.402197830742,347.54886532522,509.716237829994,417.591449052174,338.846202332067
"ENSMUSG00000044068.7",436.718793402546,472.792917657177,605.368951921911,627.863393243639,632.490911080617,468.042130432184
"ENSMUSG00000044071.9",39.4852721995797,38.2506787030696,139.772720140373,182.443532684612,172.43376994603,249.444160171348
"ENSMUSG00000044072.14",52.0661467462857,41.850805227281,17.4464337150299,54.879161385952,30.1108586567545,39.3573765467239
"ENSMUSG00000044080.9",2260.31272291136,2156.41711432944,1636.52239511082,1626.04618386276,1862.09376552818,1989.88049055564
"ENSMUSG00000044081.7",9.2881653732105,9.73321912419924,20.0946495638235,15.2157226367498,8.82963519330138,11.7707238690711
"ENSMUSG00000044086.8",0,14.9417003773493,8.89297857681662,18.4424048262351,15.1824887013977,14.164478251349
"ENSMUSG00000044092.8",5.09741638182453,0,10.5593371326037,10.4295153420346,6.23147098611695,18.4179209205051
"ENSMUSG00000044098.14",114.0297314225,156.999802430462,158.806579826243,148.7815410278,174.148473303953,160.700097378236
"ENSMUSG00000044122.15",99.716908393917,41.1379550465188,6.44471458209861,29.9283617592804,21.1557212034506,22.4772246732115
"ENSMUSG00000044125.6",8.05978045069562,15.7031863953661,13.6781580141454,11.0951363458668,14.6877119368946,11.6454844898095
"ENSMUSG00000044134.9",104.859784718802,140.537019810181,251.436618576151,115.480057939041,190.120816496884,196.658459361655
"ENSMUSG00000044139.12",125.66614618795,154.826093376322,66.347348618315,130.257318877787,108.552955911299,47.5565900481018
"ENSMUSG00000044145.2",82.5757572758702,15.0753177146812,52.3990908128316,39.050226010781,42.8061446766276,26.8940421106419
"ENSMUSG00000044147.8",1208.77904828607,1383.3791871912,1223.68712976655,1486.94021211099,1456.82160709304,1083.35623329258
"ENSMUSG00000044148.6",182.927585450305,186.808624561597,254.39089612095,183.517403962276,158.489711379634,181.478145100216
"ENSMUSG00000044149.7",72.4791461346467,106.611352763911,83.2270682682352,114.727181300457,86.903641633165,95.2875765618452
"ENSMUSG00000044150.12",32.2669098305718,91.1603170731747,58.6512858581429,52.271441623128,33.2058605713918,25.4820985562908
"ENSMUSG00000044155.11",195.72917102838,117.985143409331,159.586171842803,111.682876840374,120.66561794891,132.258929030163
"ENSMUSG00000044167.6",817.114909679314,1879.56861386226,942.993684576744,1773.96519974735,2263.4043287746,1031.68658370323
"ENSMUSG00000044186.10",15.1314871276136,16.184465412377,7.11320128957837,16.6072143923664,15.1855397488922,22.1583334075224
"ENSMUSG00000044197.8",3504.27389885362,2316.5396916931,2319.95018575179,2174.74378525713,2240.27940729254,1940.73554273091
"ENSMUSG00000044199.6",18.6406833410678,3.73606183853575,32.0202218123461,11.0668117946272,7.5923599473049,14.1656145109372
"ENSMUSG00000044206.3",846.951809703739,615.208727596657,918.527132569623,1126.50447398937,1069.61996465885,1160.90711842369
"ENSMUSG00000044221.14",2503.29065381883,2791.05716979225,1939.1564952405,2391.95740579554,2484.05112076627,1883.36223171856
"ENSMUSG00000044224.16",503.762165631992,633.054568817513,512.539150729751,479.622377896831,510.152879400163,536.767361858499
"ENSMUSG00000044229.9",17.3417469361622,24.3011235764722,41.3171710422795,25.6736273390508,24.5456678622423,31.0043368484016
"ENSMUSG00000044231.3",8.15505060839726,26.1521611421585,58.7030904938736,35.9676350377163,17.0828402106189,22.1345766392762
"ENSMUSG00000044244.18",0,13.0592857568957,27.7701978050624,21.0266738785988,8.55227779935173,7.29171367758172
"ENSMUSG00000044250.8",102.716562656026,26.9210785879323,136.566692110255,184.374905236609,132.400103740324,246.604210230986
"ENSMUSG00000044252.18",2383.20738992181,3161.0568102688,2344.61191488717,2809.19376074097,3195.99311560141,2203.36377018927
"ENSMUSG00000044254.6",2011.34010936802,2057.49096374524,1420.57484481154,3334.44107838826,3045.44328270195,3222.65217615165
"ENSMUSG00000044258.10",10.5928011112447,10.636321352588,21.7103166086878,29.8366467190079,41.544261329859,58.7777982804183
"ENSMUSG00000044279.15",177.780964268811,183.071254413935,297.988747767327,211.652263036392,215.095544610008,294.936500544504
"ENSMUSG00000044285.8",61.4348572690423,288.637368984996,30.5527603042954,65.732023629323,52.3440876882489,59.6228505938018
"ENSMUSG00000044308.17",3298.2807645514,3467.41057982491,3135.46818852292,3172.51646954423,3260.49813774222,2806.52272400613
"ENSMUSG00000044317.7",62.9203711912068,59.7796034580308,53.369521458536,38.7315897895672,49.3499706350282,42.4903474384851
"ENSMUSG00000044328.13",44.1837563981597,28.827702424011,65.2787586182035,59.6513652809977,48.3104765924917,54.0722642457588
"ENSMUSG00000044337.5",6.991404630261,9.96338987371699,9.78454050895357,13.8324842885671,19.9297538553685,8.85177482225737
