"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000028556.15",545.255145363829,0.616723875348906,0.280880472933768,0.00116618711947057,0.0459974252920592
"ENSMUSG00000029656.13",5994.33153552974,-1.25491921179416,0.315910452656057,2.91207452371508e-06,0.000455610237427023
"ENSMUSG00000035031.15",11995.3385522235,-1.0158936806197,0.312025189991762,4.41769129658965e-05,0.00396077483170718
"ENSMUSG00000044254.6",2440.41915350198,0.711967854254722,0.203451772590397,2.34642510752066e-05,0.00252213831595407
"ENSMUSG00000028603.15",52679.0111714869,-1.28676023697157,0.264018833657841,4.86509406109455e-08,1.63108070176839e-05
"ENSMUSG00000063929.6",465.281199963655,-1.18951767922646,0.248246152086854,7.6123638587525e-08,2.33021077163248e-05
"ENSMUSG00000028538.12",1801.50663070481,-0.607121865143493,0.169360209202548,1.9095284739946e-05,0.00210063050330609
"ENSMUSG00000028860.13",234.545685330172,-0.963765261807414,0.350793976506381,0.000218923001655149,0.0138212855584227
"ENSMUSG00000078517.12",819.128771196595,0.453618738528875,0.17673968783548,0.000653501098289454,0.0289791899360842
"ENSMUSG00000006445.3",549.334384107452,-0.997453441834053,0.386215014943183,0.000336684893831469,0.0188129364684163
"ENSMUSG00000028982.9",197.486208937318,-0.94211902402439,0.257876279511491,1.14365105403803e-05,0.00141260969227277
"ENSMUSG00000012428.9",3704.97037237274,-0.501671812904543,0.196745088278253,0.000597263450098375,0.0273943538789421
"ENSMUSG00000040584.8",371.128291564708,1.80819790463268,0.475696474389742,5.70196172506848e-06,0.000779507990783391
"ENSMUSG00000105987.4",186.007697934375,-0.916290499594477,0.374781895507143,0.000498998188043776,0.0243127802278353
"ENSMUSG00000059434.9",2962.93473872744,0.420740190157802,0.156855314568185,0.000530290510033639,0.0252948237379056
"ENSMUSG00000029102.9",7768.67538781001,0.517404098259683,0.140407473784188,1.53491073429425e-05,0.00183161678386418
"ENSMUSG00000005107.13",1347.85661499786,0.407002596848844,0.16544519360231,0.000997808718870278,0.0406073542497468
"ENSMUSG00000050010.8",23.3236021217838,-2.6073145025663,0.679781600280287,5.47296116810683e-06,0.000763017487209032
"ENSMUSG00000005672.12",207.155980486242,0.74915180395653,0.287732480202459,0.000380827953257445,0.0206272185587262
"ENSMUSG00000029254.16",76.7184226724427,-1.47118090996246,0.419659278565725,1.77021878954503e-05,0.00199411606204668
"ENSMUSG00000061906.5",99.0934074068273,-0.0243751100724217,0.134231069514188,3.77760046888852e-05,0.00347618618341008
"ENSMUSG00000029417.9",772.779723629282,-1.81470093815157,0.194016427880623,4.19666744086995e-22,2.95466371174449e-18
"ENSMUSG00000042010.16",7493.8319729767,0.993496808971298,0.173998451750286,5.93959483949385e-10,3.48480978895471e-07
"ENSMUSG00000041930.7",75.4594765034928,-1.25488284857098,0.440505351602802,0.000151898036136854,0.0107481218434324
"ENSMUSG00000046562.5",774.095815478983,-0.557831866293133,0.182392542083144,0.000126231461251594,0.00955626454776181
"ENSMUSG00000000915.15",866.231941565417,-0.736902537659679,0.246756589806551,0.000125941490151868,0.00955626454776181
"ENSMUSG00000005373.13",5177.77333602807,0.654373325998609,0.192990422996726,3.70640158197466e-05,0.00347618618341008
"ENSMUSG00000037411.10",54.7994010071466,-1.28012402684397,0.485865220902556,0.000275735674046247,0.0165887721454713
"ENSMUSG00000106040.1",9.47300262608215,4.70095084891255,1.62487531216863,0.000176101292694063,0.0117521848599742
"ENSMUSG00000061292.10",543.095068405205,0.617913000835911,0.26595973002212,0.000876573070396185,0.0366261881431712
