"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000029998.14",4968.80207886519,0.0212703964005552,0.122137369793575,0.756383362817077,0.977524389945054
"ENSMUSG00000029999.14",564.387878427084,-0.16453783808247,0.203964131920931,0.0688601679805967,0.51271871782108
"ENSMUSG00000030002.15",909.533226303627,0.442748034207586,0.208742937058302,0.00225918289935925,0.073626319855393
"ENSMUSG00000030004.6",115.537158570869,-0.029518556153458,0.150250609372875,0.000657597987310485,0.0303942616902186
"ENSMUSG00000030007.8",1961.3746886743,0.172110998756843,0.149151497708506,0.0653275276471314,0.500095834040384
"ENSMUSG00000030008.9",110.912629428754,0.0141495942505218,0.137056596708221,0.76003240318935,0.977524389945054
"ENSMUSG00000030016.14",682.532728011369,-0.0180781440367749,0.127420046076639,0.77113837218812,0.979542903879945
"ENSMUSG00000030019.6",346.619246170529,-0.122318255253745,0.184359384091001,0.102387424776685,0.597653045817205
"ENSMUSG00000030020.13",71.1315413048352,0.024647378616319,0.141829191882326,0.562081751045924,0.935793422887689
"ENSMUSG00000030022.14",67.2485299326418,0.00333546804916401,0.141574605148115,0.925324584959598,0.994200166745843
"ENSMUSG00000030029.14",843.9003374623,0.020107360082778,0.123810865103585,0.765655620327686,0.978394575828859
"ENSMUSG00000030030.5",45.8956542959376,-0.0215396153805826,0.143597352998921,0.536108464109339,0.929388864686508
"ENSMUSG00000030031.14",21.0395982264456,0.000475068480510552,0.144225800553459,0.985965061182331,0.997838196787517
"ENSMUSG00000030032.12",22.7913647002928,-0.0242948279785656,0.14681336756962,0.308090368077484,0.839001604580966
"ENSMUSG00000030034.11",411.253463578576,0.0777369802906655,0.137158806986556,0.291119055541717,0.828334096434511
"ENSMUSG00000030035.14",593.211100062573,-0.0835646214752866,0.139716236854475,0.264453656054034,0.805022393657835
"ENSMUSG00000030036.8",1338.40144865834,0.0233078120753041,0.107216202068515,0.752202887951687,0.976941279185584
"ENSMUSG00000030037.9",409.043167008483,-0.0323634872596616,0.122899837186059,0.639419517758311,0.954876116409858
"ENSMUSG00000030042.15",426.618477042864,-0.0336241736024815,0.138012006336052,0.540376797616491,0.930835002476372
"ENSMUSG00000030045.10",276.000212958374,-0.0451033087965983,0.139154814214198,0.443675921095179,0.90175531204228
"ENSMUSG00000030046.6",154.407793862436,0.101126953440667,0.190778146560696,0.0408596702169038,0.394323987424854
"ENSMUSG00000030047.14",96.9967824780529,-0.0152458335197388,0.139144397855318,0.739625187928415,0.974683841533127
"ENSMUSG00000030051.10",100.196814680909,0.024005971058942,0.139478108017037,0.615199338614732,0.950559171834874
"ENSMUSG00000030055.16",4762.35477794805,0.00398098588452488,0.119882988781087,0.957211713835656,0.997730588309264
"ENSMUSG00000030056.8",448.338642285968,0.0503087256136461,0.138646952465054,0.421264108719088,0.889848011992885
"ENSMUSG00000030057.15",4134.52059223673,0.121396433513208,0.121402547053053,0.142489443341233,0.670715377222331
"ENSMUSG00000030058.17",2048.23748099006,-0.0347942511818116,0.111814658103533,0.603646008414881,0.944754478557936
"ENSMUSG00000030059.15",742.309073080403,-0.000923239233612739,0.119412764025242,0.987328082552383,0.997838196787517
"ENSMUSG00000030060.14",151.380693389295,-0.0512549224202087,0.145703000058439,0.342252569411088,0.857869256507151
"ENSMUSG00000030061.16",545.177290670679,-0.0252486628850816,0.115405802988807,0.723749632967551,0.97048876898631
"ENSMUSG00000030062.7",4005.22926672136,0.00629124322109304,0.112391353985349,0.932376722902113,0.995139707607234
"ENSMUSG00000030064.16",2064.90599822854,-0.00647782169218154,0.112103981611713,0.926692062966853,0.994200166745843
"ENSMUSG00000030067.17",586.796856785148,-0.00618772942205553,0.130650942325168,0.912665080475007,0.992864939058926
"ENSMUSG00000030079.15",335.970908236644,0.00180645941684731,0.12472174768174,0.98060695788476,0.99783513739436
"ENSMUSG00000030082.14",4530.58004341793,-0.0195308182476856,0.117575800248571,0.779504436635748,0.980893184510636
"ENSMUSG00000030083.11",581.007978084931,0.110647750730983,0.151819904456584,0.169943956858553,0.713936032372948
"ENSMUSG00000030084.11",367.586324251517,-0.0840898294505241,0.170425641480824,0.103101642179432,0.599040596781418
"ENSMUSG00000030086.16",71.378086600039,0.0245993682115552,0.143940794369765,0.497990729181672,0.920694577714148
"ENSMUSG00000030087.11",4932.70475693424,0.035476496246806,0.140425105108484,0.497648104893323,0.920694577714148
"ENSMUSG00000030088.15",51167.3279796157,0.157160446597034,0.194016886758453,0.0787322510631223,0.540805754344513
"ENSMUSG00000030089.15",66.973816925392,-0.0372930048977677,0.146073338357734,0.365834530406498,0.868788684172466
"ENSMUSG00000030091.17",625.993988341806,-0.0160446761807718,0.14106822942464,0.682778762907303,0.961780760399503
"ENSMUSG00000030094.8",715.4943858003,-0.0566044082359278,0.126375021207653,0.415204984909156,0.886339329303127
"ENSMUSG00000030095.10",308.836518750367,-0.0321590620887106,0.127715376944302,0.625387917594195,0.95318202910381
"ENSMUSG00000030096.8",4227.03715940099,0.885590107394524,0.171591258342076,1.3601322870035e-08,5.711778386965e-06
"ENSMUSG00000030098.15",10.9521831635023,-0.0149655393975672,0.145664697794799,0.440040128697113,0.900272573392789
"ENSMUSG00000030101.15",803.63075350935,-0.103364357949064,0.148578692260279,0.188065079749384,0.741144665309338
"ENSMUSG00000030102.11",1680.21151793605,0.0516093642173165,0.142059697869244,0.378491724949215,0.872885696925688
"ENSMUSG00000030103.11",3724.60605416698,0.0684779357196574,0.153183814684921,0.242588445444896,0.793477797719025
"ENSMUSG00000030104.9",5051.53341664407,-0.00199134317804496,0.124109575843568,0.972154223884236,0.997764831713518
"ENSMUSG00000030105.8",1183.22412358395,-0.0909498160763407,0.139428221047342,0.239135481464003,0.791658422570312
"ENSMUSG00000030107.10",240.383646648207,0.311531387934806,0.428493056333592,0.0173200267498285,0.253101757255338
"ENSMUSG00000030108.14",5231.5557300497,0.23649885949998,0.158780776931307,0.0227267569522814,0.295130279298858
"ENSMUSG00000030109.15",2831.5932174735,0.319869987788093,0.180626747369313,0.00780674017764726,0.158924469710609
"ENSMUSG00000030120.14",3833.04406213792,-0.128064427662356,0.129408265873786,0.133359894017497,0.658643723880768
"ENSMUSG00000030122.12",20382.9042354796,0.107056066295019,0.132827453309008,0.203976741012641,0.760413549217049
"ENSMUSG00000030123.15",1447.07963231863,-0.00937031767970041,0.122141550395378,0.840885981213613,0.986054185455394
"ENSMUSG00000030124.2",33.745487969644,-0.0654492724734025,0.167035369283873,0.00573298540579566,0.131047308700443
"ENSMUSG00000030126.17",876.181522115375,0.0850941457417329,0.165544346597325,0.146603137809748,0.675996749805557
"ENSMUSG00000030127.15",1433.72317124737,0.0113759312928017,0.122870232195618,0.883412413777977,0.989339035698733
"ENSMUSG00000030131.8",30990.3321748612,-0.0826786973312092,0.134647002050256,0.279117180858288,0.820000864332423
"ENSMUSG00000030137.8",90.818538471119,-2.03622432741389,0.423674106823911,6.51154442636587e-08,2.17515181769831e-05
"ENSMUSG00000030138.8",753.440930756621,0.0228738934089898,0.113642584971594,0.750476837336117,0.976941279185584
"ENSMUSG00000030145.14",14.6378949760048,0.00177019422317906,0.144685485903974,0.925983326684549,0.994200166745843
"ENSMUSG00000030148.15",20.3640067467803,0.0240395428518206,0.14600862536713,0.38722628192429,0.876287473669841
"ENSMUSG00000030149.15",51.4416690380377,-0.0148358476516438,0.14403677389478,0.59771266431202,0.942640342038288
"ENSMUSG00000030157.5",1094.96040445355,0.0150663188854885,0.128114435939965,0.812439201382295,0.984738965927551
"ENSMUSG00000030159.15",314.393175532681,-0.033672864588431,0.131003038460776,0.594397210006338,0.941627329959661
"ENSMUSG00000030161.8",8646.50685402688,-0.0111414440155691,0.121390975549358,0.876092161935603,0.989325410118626
"ENSMUSG00000030166.14",80.716232061153,0.0516962641693606,0.150869355226187,0.253589746894956,0.801279987093362
"ENSMUSG00000030168.13",12826.8520176526,0.211783097645188,0.168589294295928,0.0371963762142991,0.376523648483311
"ENSMUSG00000030170.14",155.458072782506,0.0201345043615344,0.136998564622473,0.694479913955667,0.963604812170338
"ENSMUSG00000030172.15",984.366135843094,-0.124676222204717,0.160674096825198,0.134112420453978,0.659479543604071
"ENSMUSG00000030177.14",57.687362256153,-0.0325453265526062,0.145442703564799,0.396846582586485,0.880357878489021
"ENSMUSG00000030180.15",612.631515484826,-0.0712377771546343,0.130903654806801,0.339099494731933,0.856867900954266
"ENSMUSG00000030187.15",62.670802571006,-0.0209882815618136,0.143419629932889,0.54873116456965,0.932857321253871
"ENSMUSG00000030188.12",43.3304558610938,-0.0277191327264657,0.144516329103388,0.451183423476487,0.90413033123334
"ENSMUSG00000030189.15",760.406626228633,0.262943569197473,0.271282466978552,0.0259357646775322,0.316614509327548
"ENSMUSG00000030199.16",692.29337781073,0.0649781362089073,0.134928648469129,0.362347267512038,0.866282249252458
"ENSMUSG00000030200.13",15.6908457975516,-0.0203070770215338,0.147533450941151,0.0959313500023634,0.581682748487928
"ENSMUSG00000030201.15",2367.83655926905,0.0904806245320868,0.125665994632795,0.255680217136346,0.802209205528468
"ENSMUSG00000030203.17",1076.4041519529,0.0486522762183546,0.126784833982745,0.488241335468548,0.91814599088766
"ENSMUSG00000030204.10",731.608607859839,-0.0254449600271737,0.112332880248615,0.723937873395422,0.97048876898631
"ENSMUSG00000030207.15",941.18338121443,0.123603632221319,0.13416462565703,0.145327839309727,0.674243792759727
"ENSMUSG00000030208.15",67.1820584022754,-0.0740476271712422,0.166618821673221,0.0880956864015585,0.561457422586522
"ENSMUSG00000030213.12",867.977005028348,0.0585750904926971,0.146886566325722,0.313133962901187,0.840611528860725
"ENSMUSG00000030214.7",1077.60426843692,0.0604804493522964,0.134974647265414,0.386972036083746,0.876287473669841
"ENSMUSG00000030216.12",1058.68756718753,0.120822363598821,0.161391652376492,0.139669630473564,0.668286723175722
"ENSMUSG00000030217.2",108.968591367997,-0.580644167446258,0.543174624854812,0.00660182507422967,0.145259917576389
"ENSMUSG00000030218.2",48.6732511712408,-0.0689627921727013,0.1668156953882,0.0399871680948444,0.390165528599475
"ENSMUSG00000030220.13",354.107733631503,-0.0401514918360108,0.141321575377942,0.448748280233566,0.902706056239455
"ENSMUSG00000030222.13",127.737227515847,0.012934807732752,0.139621900276732,0.763639825543409,0.978109412865696
"ENSMUSG00000030223.14",20.6132541817225,-0.00707326797484978,0.144075829020375,0.761678188231726,0.977524389945054
"ENSMUSG00000030224.10",1915.86870790768,-0.0139585611502708,0.114678953805306,0.843630188655859,0.986054185455394
"ENSMUSG00000030225.11",1262.04681985437,0.115585063627294,0.153114246550286,0.161266769394025,0.702310807867666
"ENSMUSG00000030228.18",107.176116697479,0.0509433270438811,0.150888968558401,0.251068262220575,0.799437027321925
"ENSMUSG00000030231.11",653.29040838228,0.0531468232807237,0.133209213018116,0.436819471834938,0.899085925924928
"ENSMUSG00000030232.18",625.769946765743,0.00917928535090877,0.124699425585664,0.889724084837271,0.989726255736207
"ENSMUSG00000030236.10",20182.1280220394,0.0842025660450165,0.134560487136289,0.275665562050805,0.817616371059548
"ENSMUSG00000030237.14",2911.02695027232,0.159500731232036,0.279123829998479,0.0184758663447721,0.264418971310088
"ENSMUSG00000030243.16",130.549250719167,-0.0293790518411488,0.145396748929663,0.406521215085397,0.882719314340127
"ENSMUSG00000030244.7",6046.41413845986,0.00976418619604693,0.142873156177759,0.75778710205929,0.977524389945054
"ENSMUSG00000030245.10",106.325108959851,-0.135629888337609,0.224363819350276,0.0401276437025857,0.390334948471611
"ENSMUSG00000030246.11",86.6110931886321,-0.0195518554503092,0.140615291455616,0.644828789337416,0.95539292273803
"ENSMUSG00000030247.9",172.387903307007,-0.000410829626855765,0.134833136560792,0.991323417045589,0.99847018936342
"ENSMUSG00000030249.15",1240.9393459805,0.0149637541457733,0.126894675782199,0.814992237700298,0.984738965927551
"ENSMUSG00000030254.16",25.2939103142297,-0.0407371298684258,0.150395059198443,0.209768511672755,0.763919124025309
"ENSMUSG00000030255.13",47.7627394221567,-0.0312937051932759,0.144718748485625,0.426694456098428,0.893511200418107
"ENSMUSG00000030256.11",79.6334147661236,-0.0622301145578645,0.162033887167492,0.0580142028675975,0.469803170109062
"ENSMUSG00000030257.16",235.188903180342,0.102930128480103,0.186457590994295,0.0707166951323227,0.51822883987139
"ENSMUSG00000030259.12",1003.54881914388,-0.0397404060441134,0.122850391005496,0.615948491696452,0.95089882961427
"ENSMUSG00000030263.13",97.4810854826693,0.0287073438560668,0.143090036805076,0.493549339256092,0.920221898673015
"ENSMUSG00000030264.14",321.552480934416,-0.125394871290795,0.182937361549598,0.104666722753457,0.602051520630501
"ENSMUSG00000030265.14",703.998349540646,0.11273122598025,0.177545627923319,0.119169098341172,0.634171106987228
"ENSMUSG00000030269.14",427.587509152811,0.0329546950115964,0.131983218362374,0.599055568493194,0.942640342038288
"ENSMUSG00000030271.14",103.447804938284,-0.069214869629843,0.162967431546242,0.107613206441214,0.608021103603973
"ENSMUSG00000030272.15",435.197713985909,-0.0205079988589802,0.124883206644969,0.7549874680204,0.977175572821754
"ENSMUSG00000030275.6",1960.27091048057,-0.127464002424962,0.128436476769713,0.132908629631304,0.658009302185016
"ENSMUSG00000030276.19",20.5845203744627,-0.0466225469631949,0.155174092888925,0.0514712622001545,0.444230541290588
"ENSMUSG00000030278.11",83.7568446893812,-0.0329094953460288,0.149090308436974,0.193557091868608,0.746301714660231
"ENSMUSG00000030279.15",132.935552635704,-0.050703002140071,0.143104914485116,0.375550019882141,0.872732130118222
"ENSMUSG00000030281.16",730.751495422637,0.0263604579997352,0.125303504094993,0.695714068311231,0.963963696502228
"ENSMUSG00000030282.14",837.413140397266,-0.177012503617171,0.177266541477305,0.0646191482567152,0.498568105552336
"ENSMUSG00000030284.11",971.927442795082,0.0505115426059645,0.123549529982642,0.482950866833101,0.916169250835802
"ENSMUSG00000030286.6",1102.89402932273,0.00593946901329858,0.113482905762275,0.935889306398116,0.995800045306414
"ENSMUSG00000030287.15",1311.58681584335,-0.0442214928250638,0.142899884321851,0.404672234832512,0.881916645668578
"ENSMUSG00000030291.12",185.367499795425,0.00890210219227703,0.129742013036509,0.883595857443091,0.989339035698733
"ENSMUSG00000030298.10",905.719418168513,-0.141363062113593,0.158990257870491,0.104990347312747,0.602937470826173
"ENSMUSG00000030301.17",674.477979344647,-0.310637647492391,0.225397684337148,0.0140956545651263,0.224948893374838
"ENSMUSG00000030302.16",170.923454923481,0.0532817021788982,0.157794591911709,0.0623908429742681,0.489871751608616
"ENSMUSG00000030303.15",12.3359018457092,-0.0115769021602646,0.145965988080383,0.371924970346571,0.872474915347741
"ENSMUSG00000030304.11",847.505717065681,0.00227455070138242,0.127022427521927,0.973423710452704,0.997764831713518
"ENSMUSG00000030306.14",43.9424240091785,-0.00914679013086349,0.144210803782779,0.694986299108953,0.963670624934283
"ENSMUSG00000030309.16",42.9518935718671,-0.00198112285728235,0.142369934593312,0.945812816368203,0.996380640551427
"ENSMUSG00000030313.15",2813.95492905393,0.499414381197603,0.286868903844815,0.00395542813768858,0.104749863886849
"ENSMUSG00000030314.16",1008.37381732953,0.116725252171716,0.164652849614569,0.138555139316248,0.666809416293225
"ENSMUSG00000030315.15",791.146309546515,0.0567460936253684,0.143290803975234,0.354431762512359,0.861762359575159
"ENSMUSG00000030316.13",73.0168418365919,-0.0176948536389994,0.143313408818153,0.590869534596245,0.94091581545607
"ENSMUSG00000030319.8",17.8645395170227,0.0167404056184292,0.145332855721809,0.47681006547287,0.913629235266965
"ENSMUSG00000030322.12",25.060144761237,0.0109544770919502,0.143567736273097,0.700611278119097,0.964613668105379
"ENSMUSG00000030323.13",122.803856391695,-0.135716251607873,0.222300705292606,0.0432861053890729,0.408356339543384
"ENSMUSG00000030325.16",10.082710332951,-0.00051823122962814,0.145097360969522,0.967107397874037,0.997764831713518
"ENSMUSG00000030327.8",791.414545412951,-0.00734018143398212,0.131046117194696,0.896905250295576,0.990879831883628
"ENSMUSG00000030329.11",16.4003805351906,-0.0143070213151141,0.144990467523954,0.531312706722391,0.928047049459854
"ENSMUSG00000030330.15",327.114382584602,-0.0195488030458147,0.134552358506407,0.719821078944633,0.968829024747434
"ENSMUSG00000030335.6",1161.53737365375,0.00558222702816387,0.111227718744431,0.939775557086377,0.996096319492752
"ENSMUSG00000030336.14",12.3969970097838,-0.0148996513867901,0.146073410765227,0.354971993949236,0.861762359575159
"ENSMUSG00000030337.16",64.8195822245282,-0.0206213857235101,0.140398005776451,0.635181333813493,0.954876116409858
"ENSMUSG00000030339.7",2321.51016482006,0.0166564603431725,0.120228011360893,0.809331251929372,0.984376492608382
"ENSMUSG00000030340.16",958.451301940492,0.795215406804585,0.167913238385993,1.2444252456003e-07,3.73276780812922e-05
"ENSMUSG00000030341.17",2794.91571210625,0.175468787807598,0.200511925800015,0.065787728282063,0.502833089074239
"ENSMUSG00000030342.8",547.815947751123,-0.0156056422928996,0.13348011608762,0.776397669947658,0.980333308759932
"ENSMUSG00000030347.6",185.976270425799,0.0747551278191202,0.145240064867785,0.280418557498594,0.821476318593208
"ENSMUSG00000030352.15",1130.44405331587,-0.00800993615044213,0.124819558943928,0.899952126415247,0.991158166449006
"ENSMUSG00000030353.15",20.9374940623955,0.00766728460594593,0.145157373207614,0.653342857223156,0.956757800455038
"ENSMUSG00000030357.10",4238.19825949218,0.120897943252957,0.152834972763146,0.136041452333015,0.662835537908461
"ENSMUSG00000030359.14",173072.831144664,-0.146011500766104,0.135991893232692,0.0827634658259966,0.5482746189498
"ENSMUSG00000030364.6",114.560926442141,-0.16517632293742,0.37009826519815,1.73741839195667e-05,0.00204292604199833
"ENSMUSG00000030365.11",10.2840367670004,-0.0066374394559776,0.1450244405296,0.6968386998986,0.963963696502228
"ENSMUSG00000030374.15",816.477400648103,0.0184798088216881,0.128108104593696,0.772135035062256,0.979682173223437
"ENSMUSG00000030378.15",6773.77767997425,-0.579835762019723,0.888748775910303,0.0072143911783265,0.153454589781538
"ENSMUSG00000030382.15",24364.6318373365,0.299887920917156,0.158933652889502,0.00732922683423481,0.154907353654212
"ENSMUSG00000030386.18",109.279578765604,0.0408881996209994,0.142651491531452,0.429226139897128,0.895302013323935
"ENSMUSG00000030397.11",620.494524854386,0.0428985461361419,0.126748944572534,0.537991959981751,0.93000968151715
"ENSMUSG00000030400.17",301.480161558348,-0.0347890812039633,0.133737497727319,0.56269386496125,0.935793422887689
"ENSMUSG00000030401.16",19.9277249054939,0.00659699396705606,0.143952512875079,0.789255562099946,0.982160880957484
"ENSMUSG00000030403.9",639.925088079756,-0.0648492570888197,0.142166982495869,0.32762214029969,0.849066019484765
"ENSMUSG00000030407.2",320.684110530605,-0.00454685165875831,0.123494563891984,0.942352018645572,0.996096319492752
"ENSMUSG00000030409.16",838.656903541202,0.0248379121739328,0.137130466508497,0.638694027231933,0.954876116409858
"ENSMUSG00000030410.16",533.321529740369,0.0439909961178925,0.133952396441411,0.495218798108792,0.92056104244763
"ENSMUSG00000030411.16",67.400937188459,0.074758935027783,0.165078640882158,0.115522294824023,0.626644880953634
"ENSMUSG00000030413.7",8.163839832127,-0.00631902005897527,0.144756417551105,0.739185848370454,0.974660763030383
"ENSMUSG00000030417.15",498.900976569331,0.0017024635240048,0.125015888615577,0.980328744521511,0.99783513739436
"ENSMUSG00000030421.9",769.345474609918,-0.00322723469945409,0.13120552984526,0.952814198270018,0.996795301826962
"ENSMUSG00000030423.7",236.193599933947,-0.0223194872077469,0.128930679887609,0.720231375943828,0.968829024747434
"ENSMUSG00000030424.15",40.7635724371403,-0.0139978268530501,0.141256677388535,0.711652326434801,0.966470587074
"ENSMUSG00000030428.16",30.2115715224687,-0.00490836052609144,0.145359992926786,0.700086474192974,0.964494886299053
"ENSMUSG00000030431.8",686.417279357745,0.0559688497872879,0.135547369997987,0.405845530195338,0.882358398373523
"ENSMUSG00000030432.12",3425.66415015421,-0.0245457092565845,0.112730196613094,0.725468996709214,0.971023157325288
"ENSMUSG00000030435.16",1513.11970902219,0.121223884921081,0.127723121644159,0.145055909851452,0.674243792759727
"ENSMUSG00000030446.17",42.885098289145,0.0180734241663997,0.14252358662247,0.62088388960499,0.952878533781343
"ENSMUSG00000030447.15",1369.56583170339,-0.0187556437524601,0.10994222473398,0.795213038133372,0.982770675393959
"ENSMUSG00000030451.16",1191.56970439137,-0.0821749890713647,0.157154721045686,0.200401762482546,0.755853798934226
"ENSMUSG00000030452.16",512.472502507995,-0.0602431261332668,0.144207554141373,0.329445848194091,0.850059196217451
"ENSMUSG00000030465.19",1184.92926866286,0.0670957659943161,0.148151766973679,0.290513900892354,0.828334096434511
"ENSMUSG00000030469.10",82.9055064071248,-0.0135981449854018,0.140044964758716,0.740837439633036,0.974766414469735
"ENSMUSG00000030470.15",359.18927662513,0.0349931563817783,0.127988422322156,0.600432340412604,0.94275684127959
"ENSMUSG00000030471.17",81.4540427394589,-0.0408798164084975,0.147738538576603,0.314217567898734,0.841386375109417
"ENSMUSG00000030474.9",168.558173940098,0.0530831854372781,0.145716912516224,0.337413861706372,0.85531998380425
"ENSMUSG00000030483.14",999.331171136788,1.97917329477557,1.60379262702622,0.00265638010264727,0.0818481055585458
"ENSMUSG00000030486.9",36.4550339615564,0.0275700348306801,0.145456684215074,0.414284768094626,0.885988832550345
"ENSMUSG00000030493.13",45.8283601692502,0.0201392378343292,0.145119707022474,0.472488761933457,0.912668162991248
"ENSMUSG00000030494.13",352.079030651893,0.00526172193795522,0.139499189439462,0.901447767169513,0.991158166449006
"ENSMUSG00000030498.15",1023.4605510747,-0.121154459835417,0.17169818800937,0.125365526310344,0.644740994292898
"ENSMUSG00000030499.9",201.320986665071,0.0488711374429994,0.155730782591308,0.0698857198408095,0.516069214277118
"ENSMUSG00000030505.17",181.847209742661,0.00831746620384627,0.134799433655157,0.875096320256598,0.989181683497314
"ENSMUSG00000030509.17",287.723533633274,0.0242882756813987,0.138629594134984,0.624202887432805,0.95318202910381
"ENSMUSG00000030512.13",284.443552000323,0.0429955557526077,0.133280918908772,0.500482356077594,0.920694577714148
"ENSMUSG00000030513.14",3719.42157333288,0.338719000329381,0.14932416972578,0.00256608162992209,0.08059031580469
"ENSMUSG00000030515.9",371.099452646649,-0.0126955046817966,0.124319696274516,0.844794832533917,0.986054185455394
"ENSMUSG00000030516.14",1616.73729558084,0.290164612990186,0.194840302327091,0.0145282309463405,0.228029576300154
"ENSMUSG00000030521.11",260.630376628531,-0.0352582669418716,0.143828154000559,0.43159263802373,0.895524736759661
"ENSMUSG00000030522.14",815.285690343437,-0.100970476790182,0.161519843792393,0.167986259586476,0.711267557421062
"ENSMUSG00000030527.15",384.69091385292,-0.0730316142807262,0.148403954137423,0.265444216641642,0.806908682011911
"ENSMUSG00000030528.12",81.8273057422575,-0.0207507226425619,0.144632017068404,0.491681713682605,0.918540575729875
"ENSMUSG00000030530.15",9768.70737920446,-0.0212297245018182,0.122933952767548,0.761080761104739,0.977524389945054
"ENSMUSG00000030532.6",44.2734643644012,-0.00571699170952912,0.14260931911,0.848548495544884,0.986054185455394
"ENSMUSG00000030533.16",390.580685170416,0.034729331052038,0.130836161634393,0.588881503673873,0.940673271223281
"ENSMUSG00000030534.13",167.135354732748,-0.0886165976805872,0.164784512301095,0.156017563528785,0.691331368328636
"ENSMUSG00000030536.10",667.837509310942,-0.0411748044814544,0.135117483372684,0.506553541732046,0.920855672347904
"ENSMUSG00000030538.15",795.078591276446,-0.240269073484213,0.17055492279221,0.0229682655867138,0.297433980258607
"ENSMUSG00000030539.13",250.984686715435,0.0141140159565615,0.134726624045098,0.791848933603092,0.982322365991091
"ENSMUSG00000030541.16",3674.38289771563,0.498468187707646,0.166132887857528,0.000196345517576243,0.0134227275224912
"ENSMUSG00000030545.9",1445.05812119495,-0.115620094972474,0.186312645817618,0.097077775566437,0.585365301939798
"ENSMUSG00000030546.14",10.8316108463683,0.00446262020542061,0.145223516174078,0.76077315392466,0.977524389945054
"ENSMUSG00000030551.14",1265.31891428025,0.0227361355241661,0.128780769153297,0.718507663748386,0.968331711147422
"ENSMUSG00000030554.16",47.755866936691,-0.0367423594288923,0.150260158656004,0.166312234086821,0.710667946748546
"ENSMUSG00000030555.16",1245.66530097605,0.0697678430520042,0.15770708222097,0.189535146714051,0.742247604467774
"ENSMUSG00000030556.13",647.1566954137,0.0545367974972344,0.154711467446158,0.174535188495606,0.721202755273664
"ENSMUSG00000030557.17",927.951992245446,0.0843864964860752,0.132044781259237,0.279837590246685,0.82067605088162
"ENSMUSG00000030559.8",22.4862709265373,0.0071129394581048,0.14290411591068,0.814985470390932,0.984738965927551
"ENSMUSG00000030560.17",3733.95967174616,0.102528431323442,0.164348333194501,0.162658336825674,0.705557562920943
"ENSMUSG00000030562.17",615.341457140145,-0.504864460334434,0.766405991838667,0.00840793494979445,0.165427960819251
"ENSMUSG00000030577.14",83.8094587846873,0.0116328150733448,0.140530832702856,0.771525429007651,0.979542903879945
"ENSMUSG00000030579.10",366.137804168827,0.02379352130256,0.128366201474048,0.707217385087044,0.965071722373455
"ENSMUSG00000030583.16",327.772243728589,-0.0220150458267371,0.130209686748189,0.719328962984087,0.968816741312206
"ENSMUSG00000030587.5",238.899573995768,-0.784507120816795,0.66338403426078,0.00452551023479893,0.113897173683347
"ENSMUSG00000030588.12",752.011216029175,0.217355942641798,0.201706693716932,0.0398580582585859,0.390035779150929
"ENSMUSG00000030589.15",15.4533646302209,0.00782729017329635,0.144801207702834,0.696081099904825,0.963963696502228
"ENSMUSG00000030590.15",273.71126493131,0.001337304754786,0.131024615577533,0.983553804947532,0.997838196787517
"ENSMUSG00000030591.17",2521.19097426424,-0.0817589563883058,0.131036422247779,0.288756973877396,0.827950389852893
"ENSMUSG00000030592.18",15.1018380094922,-0.0138857588944191,0.146119435042258,0.341532720432119,0.857869256507151
"ENSMUSG00000030595.15",570.647225772244,-0.0250163641942748,0.122684956182413,0.713049287409527,0.966648074741304
"ENSMUSG00000030598.15",19.5193820365009,0.0147304419648287,0.14589771448186,0.402995054181835,0.881916645668578
"ENSMUSG00000030600.15",17.4437295211387,-0.0144166815107863,0.144733281829465,0.557078576118145,0.93384362588783
"ENSMUSG00000030602.13",388.864276221649,-0.0624187929303222,0.13551806843488,0.371795200965552,0.872474915347741
"ENSMUSG00000030603.16",1769.7745202258,-0.154130615376133,0.139309087835769,0.0846951052891518,0.553512075384595
"ENSMUSG00000030604.9",72.3057986703432,0.0100898889897932,0.138298333100657,0.827574893875515,0.985702461230709
"ENSMUSG00000030605.15",545.997586014148,-0.0232310414083708,0.132593348371369,0.688589812847763,0.962314495272913
"ENSMUSG00000030609.18",331.523779503758,-0.0705141527752238,0.14398906863595,0.296588230828109,0.834360108330987
"ENSMUSG00000030610.13",146.852185436201,-0.0263130721760583,0.140919586747319,0.561760334916873,0.935793422887689
"ENSMUSG00000030611.10",239.078194002001,-0.068307411864849,0.143082155703378,0.309644807091343,0.839001604580966
"ENSMUSG00000030612.6",419.305864945281,-0.0208284547747638,0.12418411724062,0.753412896951749,0.976941279185584
"ENSMUSG00000030613.13",146.265243264136,-0.0340967897615184,0.141854125896077,0.479699234381888,0.914951900719567
"ENSMUSG00000030614.8",408.40096695996,-0.0104003886723431,0.121370608107851,0.876177095592278,0.989325410118626
"ENSMUSG00000030615.12",398.287488660191,0.0445955153554797,0.129285444675902,0.516767485752873,0.923049364825726
"ENSMUSG00000030616.16",21.9310460566981,-0.0129251099699363,0.144385635083312,0.609356932324536,0.947994040950447
"ENSMUSG00000030619.10",331.56885181848,0.0386556710593807,0.128647313744241,0.565181536808991,0.935793422887689
"ENSMUSG00000030621.17",156.126071449366,-0.0867626266660984,0.170643692453897,0.112207485903699,0.619618128618991
